BulletMasterProfileID,Manufacturer,Caliber,Model,Weight
dadadd7e-e555-40cf-b79f-34e6b7f05e03,Alco,0.308,RBT AT,220
88bd27ba-753d-4718-9e8f-132e707c9ac4,ARM,0.308,Predator,176
fefb6d8f-13e4-4b52-9cfa-b32d45b4f17b,Australia,0.308,HBC,155
bd3d7588-fc51-4c6d-a17a-323978abfae7,Barnes,0.510,LR Solid,800
d6fbeae5-c35a-43e2-9774-f2f2cf18d387,Barnes,0.510,LR Solid BoreRider,750
930bb135-5da6-4f8d-b5bc-54ffc7444303,Barnes,0.264,LRXBT,127
3de4abea-4b0d-41b4-b591-79bcd5132a8d,Barnes,0.277,LRXBT,129
c617ed75-5049-4c6c-a833-7e2af424c934,Barnes,0.284,LRXBT,145
1fc8dc31-930d-458c-a9c7-f2650ead4b10,Barnes,0.284,LRXBT,168
db7923f2-d8b1-4220-9eb9-e66935a5e863,Barnes,0.308,LRXBT,175
ba16b752-95ec-477a-81f4-6f9eed6abfa1,Barnes,0.308,LRXBT,200
4da14068-2797-4a8a-91b4-56cd99eb9403,Barnes,0.338,LRXBT,265
d99aca27-470a-425a-81c5-b6cad8967f9c,Barnes,0.338,LRXBT,280
29c986fc-33dc-490e-985a-2de024fa0f66,Barnes,0.375,LRXBT,270
88020667-2e0a-4ed4-a617-93785e3a90d2,Barnes,0.224,Match Burner,50
b30122a4-b5db-445c-b4e6-ff02d54515ee,Barnes,0.224,Match Burner,52
0252bf12-ba04-421d-b91f-15a415ada1ee,Barnes,0.224,Match Burner,69
307c7b8b-f670-4636-8554-02616fbc5891,Barnes,0.224,Match Burner,85
9f4c2516-428e-415e-8de5-6119cc4b62a8,Barnes,0.284,Match Burner,171
b0d35473-3eb7-43b8-a253-b16dc51c6218,Barnes,0.308,Match Burner,155
50588fb4-e3c9-400f-b00c-94d1fbd91c2a,Barnes,0.308,Match Burner,175
4b8e0978-7ec4-4955-b3c9-60f6e410562d,Barnes,0.243,Match Burner,68
77ef5277-95be-4d08-b542-8311c2de7f58,Barnes,0.243,Match Burner,105
89bda892-1efe-47ad-9263-e4b2c283432e,Barnes,0.264,Match Burner,140
073a71b3-9aae-48d3-b4dd-2c9815f39929,Barnes,0.308,MLE TacX BT,110
5aebff5a-2d65-40dd-b37a-43404f1dcf53,Barnes,0.308,MLE TacX BT,168
b357950b-8904-47f5-8554-a3a1533e96f3,Barnes,0.308,RRLP FB,150
73e7374c-481f-412d-8a8f-ab9ad9ce4919,Barnes,0.510,Tac LR,750
1506d433-0a5c-4c65-af4b-466539fb51d8,Barnes,0.338,Tac TXBT,225
224dc721-e3a2-4d37-8455-b1ed2ad49012,Barnes,0.338,Tac TXBT,265
ae790cc9-ba0b-46b1-a7fb-089c82a895d4,Barnes,0.224,Tac X,70
e1e77292-24e9-4fcd-a994-3c837c34fcc8,Barnes,0.510,Tac X,647
14246d15-8f67-4ff2-9206-4d3613bec22b,Barnes,0.338,Tac X BT,285
4f5c7e29-ad18-4628-9eef-dd34d8f288ed,Barnes,0.308,Tac X BT,150
9f28bfab-e867-44ee-ac08-78e117fb1d83,Barnes,0.284,TSX,175
81052a1d-53ee-45d8-9744-61da052096c7,Barnes,0.224,TSXBT,70
9ef53837-caf5-44f8-87ed-816a7b152d2a,Barnes,0.277,TSXBT,130
2bb4ca1c-aa73-4a32-8205-e291b70eaab5,Barnes,0.277,TSXBT,140
a7264fd4-d50f-4ed8-9c3a-d2f326dd40cd,Barnes,0.308,TSXBT,165
892c7bd1-f34d-48f8-9ef2-4053834cff72,Barnes,0.308,TSXBT,168
b99d82d7-3e87-48c1-bd59-1f539c16c3ed,Barnes,0.308,TSXBT,180
c8e4fb01-16f7-48da-b67d-369ec55f3eef,Barnes,0.338,TSXBT,285
0c09eb7d-dc94-408f-9f08-52cc3aab0f53,Barnes,0.257,TSXFB,115
78370a4f-8d13-48a4-b50a-f5c4625e6dc0,Barnes,0.284,TSXFB,110
49f1461b-9d5f-4449-8e01-5233aca88522,Barnes,0.224,TTSX,55
c80337be-f03b-471d-aa53-d7989a7826ad,Barnes,0.257,TTSX,100
4e0ed9f1-8e6e-4d65-8d1b-bb96bc7bba6e,Barnes,0.308,TTSX,110
8bb3cb29-c7b2-4132-afc4-a5f236bb05a3,Barnes,0.224,TTSXBT,62
aae37fa9-9382-49f7-b1a8-eba3ce6ad8a3,Barnes,0.243,TTSXBT,80
3850395c-5b64-44d0-9417-9882ac17ead6,Barnes,0.257,TTSXBT,80
3f48ddc3-5118-47c1-be9e-270398669302,Barnes,0.264,TTSXBT,100
f90d7920-d14b-419f-b8f6-e4c0b867fb91,Barnes,0.264,TTSXBT,120
222d0370-a002-489d-aa98-6380e5bb6639,Barnes,0.277,TTSXBT,95
625168bb-cb8a-48fd-9ebe-e039edf678f2,Barnes,0.277,TTSXBT,110
165007eb-d05e-4b14-b684-b8d2de02364a,Barnes,0.277,TTSXBT,130
2f8db041-9dea-4945-9d4a-2a67f50de01b,Barnes,0.284,TTSXBT,120
c37e3902-fd28-4d0f-90f2-b916c5f5a459,Barnes,0.284,TTSXBT,140
c889e86b-41ec-4714-94b9-4db0dd79f8ee,Barnes,0.284,TTSXBT,150
4e196324-bc2a-409a-b1a0-52c2074fb542,Barnes,0.308,TTSXBT,130
252ee537-0de9-49b4-9520-632f1d6a15fb,Barnes,0.308,TTSXBT,150
34d6f0d0-8b76-4c24-9475-29a989e1ac41,Barnes,0.308,TTSXBT,165
316bd862-64f1-43d1-b256-e62a8210c0fb,Barnes,0.308,TTSXBT,168
3228adde-8057-4384-a3d7-3268844ea748,Barnes,0.338,TTSXBT,185
382c2fdd-a9fd-42eb-9f63-c5a3d45a6047,Barnes,0.338,TTSXBT,210
ddf9b009-de74-4dda-8841-e9656982ad7f,Barnes,0.338,TTSXBT,225
67506b70-43e2-42aa-9379-e4b98b5f7ba3,Barnes,0.284,TTSXFB,110
9ab4ef7f-83f0-4d4f-bf4f-088135ac22a9,Barrett,0.416,Brass Solid,398
321b16e3-8be4-4135-a463-b8d4b90701af,Barts,0.243,RBT,105
c0554f6d-dbbe-4f35-8c38-ddb46de02329,Berger,0.243,Classic Hunter,95
54c896f5-1ee0-4787-b5b2-00f2ed1c9ae5,Berger,0.264,Classic Hunter,135
5966d661-2122-4baf-a347-b9d16b7675d2,Berger,0.277,Classic Hunter,130
82dbaaba-2b39-4270-a834-ae99112d39d1,Berger,0.277,Classic Hunter,140
731a6fc4-a977-4e63-a058-69e7c6ba5b78,Berger,0.284,Classic Hunter,150
d49fd39f-963b-4517-91a1-f144507ebda6,Berger,0.284,Classic Hunter,168
459e21ac-f98d-4a0d-888a-af59313d9f44,Berger,0.308,Classic Hunter,155
29f3a09f-54d1-49f3-898f-670e8a4c1be7,Berger,0.308,Classic Hunter,168
a790997b-aafe-4fca-883b-9bcafc8da22e,Berger,0.308,Classic Hunter,185
f177f50a-7ee5-486a-bae6-a8a89cf56535,Berger,0.264,Elite Hunter,140
50423338-a468-431a-b8a8-95e3f8a57eb5,Berger,0.277,Elite Hunter,170
16ee0179-cfaf-435b-aaf0-353453c627b4,Berger,0.284,Elite Hunter,175
4a2fda65-adf5-40d8-a164-204baee77d82,Berger,0.308,Elite Hunter,180
ee898fbf-4158-4889-9d3e-536771972863,Berger,0.338,Elite Hunter,250
70067fab-1064-4e4e-87d4-ccd42b85a431,Berger,0.338,Elite Hunter,300
4e5bc474-1f8d-4df4-8693-0db585a7bc5f,Berger,0.264,EOL Hunter,156
56f91a8a-6026-4364-af69-1e31af139359,Berger,0.284,EOL Hunter,195
3dbd5f02-1670-4eab-be11-d946d1002ef1,Berger,0.243,Hunting VLD,87
0106b7fd-2892-47c8-a44b-043ca85bc351,Berger,0.243,Hunting VLD,95
94b19b20-5ce0-423c-a656-40987ba1c6c7,Berger,0.243,Hunting VLD,105
8233b0cf-d334-47d5-9669-b58e9ceda81e,Berger,0.243,Hunting VLD,115
654d1058-0bee-4d9e-971e-ce248eb9c516,Berger,0.257,Hunting VLD,115
0a175ce8-7210-4912-9988-1240db7f2bab,Berger,0.264,Hunting VLD,130
3db5f0a3-1655-45e3-a131-4f57583563c4,Berger,0.264,Hunting VLD,140
5ca6dd46-511a-4f05-b114-b0409b99cc27,Berger,0.277,Hunting VLD,130
0eb97f2f-c8e5-4dfa-949d-8183ae31d012,Berger,0.277,Hunting VLD,140
7e0ca506-c992-456d-a7e8-31320f3645b8,Berger,0.277,Hunting VLD,150
bf32c088-5da8-411f-a5ec-b8450e7b2e86,Berger,0.284,Hunting VLD,140
24bd386a-c5d3-45aa-955a-cee68c2837a6,Berger,0.284,Hunting VLD,168
c2d343f9-bcf9-4f72-8c5a-b51bae4b36a7,Berger,0.284,Hunting VLD,180
72034479-26a4-41fb-a127-0a6cc7054c43,Berger,0.308,Hunting VLD,155
bb91beff-3aa4-4a8f-a27a-4d32ec7f4d1d,Berger,0.308,Hunting VLD,168
661c6c5e-a389-42e6-b2e5-ecdfebf1c67d,Berger,0.308,Hunting VLD,175
526e9a3a-7f7f-46a2-9d18-37d8783064fa,Berger,0.308,Hunting VLD,185
0d34923d-d941-41e8-871d-6a1e47082945,Berger,0.308,Hunting VLD,190
c9c749e3-f2f7-4800-8b97-5a5ed1f25b44,Berger,0.308,Hunting VLD,210
c7a23759-0e6f-4739-ac41-e1d6ebc96fd0,Berger,0.338,Solid (Prototype),301
294e4b97-1375-4224-8d1a-96971bf73ab1,Berger,0.375,Solid (Prototype),379
484a6f0c-046c-4db7-baed-828689f5190f,Berger,0.375,Solid (Prototype),407
d8468e49-db1e-4485-829b-6428215af748,Berger,0.264,Tactical AR Hybrid,130
c01cfcaf-8af6-422c-9382-d824203f7719,Berger,0.224,Tactical OTM,77
c1da4a56-ee9b-4693-9232-6fce837b95c5,Berger,0.308,Tactical OTM,175
bb4b28c4-7682-4be8-8883-4440991e4f95,Berger,0.338,Tactical OTM,250
490a68fd-a68c-48fc-a0f0-2e268d4c5c29,Berger,0.308,Tactical OTM,230
6735f6e2-0ca5-41d6-b57d-c7f079ea2281,Berger,0.338,Tactical OTM,300
25dde622-31c9-4250-9b42-375702121215,Berger,0.308,Tactical OTM Juggernaut,185
504d2ecf-0cba-455c-aa82-09398b3032a0,Berger,0.243,Target BR Column,64
53462775-df63-44b4-aabb-aa6ea0230b30,Berger,0.224,Target BT,73
71d73d29-ebac-47d1-a118-7d8b67987f34,Berger,0.224,Target BT,82
8dc58415-e964-4c2f-9d01-fef81ad9c5bc,Berger,0.243,Target BT,65
6b9fbbc8-ff5f-46c7-8a75-dcca213308e5,Berger,0.243,Target BT,90
679e898b-b3e9-4890-846b-9f424f27853d,Berger,0.243,Target BT,105
e9f84278-f3f5-49f3-80ec-c3d553b21b84,Berger,0.243,Target BT,108
9e36d567-e7e7-462c-ad6a-20618a781198,Berger,0.264,Target BT,120
6b886c41-97dc-40d2-80a3-4b4b54b72374,Berger,0.243,Target Euwin,62
b35ee5fc-5c6a-44ff-a1fb-2d8754ee7131,Berger,0.224,Target FB,52
eb1249e0-9c38-431a-8aa1-dcf19a41d924,Berger,0.224,Target FB,55
f2a5d852-3624-4f3f-aaa6-165dc4ad2a8e,Berger,0.243,Target FB,68
0fa2330a-cb6c-4bd8-84a7-0c3c1c93fdd9,Berger,0.308,Target FB,115
b9ad86ea-774a-4a54-83c1-4ef7f8d5a3c3,Berger,0.308,Target FB,150
6aff7415-85e7-4797-9689-67cba9bb8f96,Berger,0.224,Target FULLBORE,80.5
99954406-f213-4e23-b79f-419e5fd4b0da,Berger,0.308,Target FULLBORE,155.5
9787b6df-10fd-4403-9b7b-531aee2b1f98,Berger,0.243,Target Hybrid,105
e536aabe-ccb1-49fa-8848-73ace9037a68,Berger,0.264,Target Hybrid,140
babf7d40-3589-4241-8c27-4365619dc0bd,Berger,0.284,Target Hybrid,180
f39b0006-ad52-4f81-8c64-61340c99baf6,Berger,0.284,Target Hybrid,184
3f30adc7-c5c7-412b-9a13-60a37129ec13,Berger,0.308,Target Hybrid,155
94df63f2-bb8f-4f8c-86d1-c64a8fa5dfab,Berger,0.308,Target Hybrid,168
45ac5b59-4270-447f-906f-ebabf5821a2e,Berger,0.308,Target Hybrid,185
43a08e46-b863-48d3-8b2d-cc5539f76b9a,Berger,0.308,Target Hybrid,200
01d13c67-4668-41a0-a1b4-ba7bc8793dce,Berger,0.308,Target Hybrid,215
b67d309b-4e0a-4e40-9c83-ada49e493cdf,Berger,0.308,Target Hybrid,230
9a3eea7c-0395-4778-a4c1-09c8a3ff7079,Berger,0.308,Target Hybrid 20X,200.2
7f6ecc87-4286-46d2-9e16-4efff9fb9601,Berger,0.308,Target Juggernaut,185
76aecd31-a3e7-4df4-a5b5-19f0a64dbb8d,Berger,0.264,Target LRBT,140
0ae01c3c-d1f2-414c-ac7b-cc80e9c297f0,Berger,0.308,Target LRBT,175
1ab944a7-f4b9-4d7b-88b8-e2a5895ed8b7,Berger,0.308,Target LRBT,210
8a67965e-b1ef-4e2f-8c5a-e01859844127,Berger,0.224,Target VLD,70
f922d356-1b15-4f3b-8b26-806800bf314e,Berger,0.224,Target VLD,75
94ee1b9e-8ac7-4724-9157-9e94352da4ea,Berger,0.224,Target VLD,80
2945fd1d-6ac2-4d47-aaa0-308ea5b39c04,Berger,0.224,Target VLD,90
850431b2-9c0f-4540-9fb4-733058a95df6,Berger,0.243,Target VLD,95
2ae04098-0be4-4d8f-b821-cc188e65668a,Berger,0.243,Target VLD,105
86504499-4433-4a4b-956d-1d564911037e,Berger,0.243,Target VLD,115
66df398d-663e-41a4-8356-536d54872b51,Berger,0.264,Target VLD,130
92f210bc-2fa7-4b03-87d4-e3a520758860,Berger,0.264,Target VLD,140
34d871b1-cdf6-40b8-8d41-831e262b9dc8,Berger,0.284,Target VLD,168
9aaa3d6b-c718-42f9-90b4-0c3fae850aca,Berger,0.284,Target VLD,180
c77b7381-5ccf-4625-87fe-e3b4be559688,Berger,0.308,Target VLD,155
d37fb122-d88c-4ef1-88e7-3fd8f5e31512,Berger,0.308,Target VLD,168
934f8964-ee3a-419e-a852-4fd3ed8a0925,Berger,0.308,Target VLD,175
95a60b29-d224-4fae-b6af-6eb6f9bcc82c,Berger,0.308,Target VLD,185
930a44db-be0c-4868-a4e5-2824571465bb,Berger,0.308,Target VLD,210
669b322c-48a5-48d9-90da-7c754b89ead1,Berger,0.243,Target WEB,65
676521ef-b62c-4686-a5e2-f1180974a08f,Berger,0.204,Varmint BT,40
d0763551-f76d-47aa-aa1b-f0bba0536074,Berger,0.204,Varmint BT,55
7b3931d7-c54c-48a6-b81f-91a2fac1a446,Berger,0.172,Varmint FB,25
1bf1c52e-4662-45cb-8c1b-c4d181cf3f15,Berger,0.204,Varmint FB,35
01255754-4fec-4f3b-bcbb-9c2585a955f2,Berger,0.224,Varmint FB,40
dfa73b6c-4dad-4559-bff7-5f259997831e,Berger,0.224,Varmint FB,52
2af1b7e4-9cfb-4fb2-a6de-d3d47323c8d1,Berger,0.224,Varmint FB,55
339a1de4-4b3f-4f6b-b54f-f4be37bf9b5f,Berger,0.224,Varmint FB,60
75e7f976-8b15-40f7-80b4-e626b49ba92d,Berger,0.224,Varmint FB,64
42f56547-b3c1-4f7b-bc9c-202598b726e7,Berger,0.243,Varmint FB,80
220fbd0d-80f1-4e85-a064-a0416341a511,Berger,0.243,Varmint HBCFB,69
61b2f2b8-06ea-42f5-81e8-2dba0b1bafb0,Berger,0.243,Varmint HBCFB,88
dcbd8105-6373-4cac-96c2-957600efa9af,Cauterucio,0.264,10Ogive,119
6f9cbe69-7d64-459d-864f-f45bf6906859,Cauterucio,0.264,15Ogive,119
c57f9d5b-3d93-48b2-80fc-8dba068a9752,Cauterucio,0.264,HPBT,146
4b009d1d-5379-4f60-bf13-de5c855d952f,Cauterucio,0.264,HPBT,152
27202678-4fee-4b56-9be8-03b768f22646,Cauterucio,0.284,HPBT,163.5
9c3f6162-2251-478d-b5b1-39bf5cd554b8,Cauterucio,0.264,VLD,131
a1c77205-1615-46fe-a4e6-3c6457ac4710,Cauterucio,0.264,VLD,155
de3a3fb4-8021-42b0-998a-dcf2dc9b5f21,Cauterucio,0.284,VLD,177
1f6f3825-a79e-4927-be3e-276ce7e58a22,Cauterucio,0.284,VLD,189
3a9c9a39-e9e9-4270-96f5-07d9eb1ddf4d,CheyTac,0.375,Balanced Flight Solid,350
a070ecb4-7eb3-4ab4-affe-163498a8c808,CheyTac,0.408,Balanced Flight Solid,419
6ab1ad2c-ee6d-4130-a6ea-70f881358ef2,CheyTac,0.408,Solid,305
81e5c5f7-4c3d-4cce-bf88-168c1324cd6f,Chinchaga,0.338,RBT ST Hybrid,300
7c21ef5e-5d01-47dd-8977-4a6ac2ec1de6,Chinchaga,0.264,RBT ULD,168
ed7f981d-b550-413f-9e70-d2effe866062,Chinchaga,0.308,RBT ULD ST,236
0277c328-bc9a-4eff-8af3-f86789d08d25,Chinchaga,0.284,RBT ULD ST Hybrid,168
5dec849b-496e-40f2-8f34-9238c5305410,Chinchaga,0.284,RBT ULD ST Hybrid,196
18c21c45-16d5-42ee-a99c-a1aa5f5e7420,Chinchaga,0.284,RBT ULD ST Hybrid,226
ad75a4ec-4947-44ac-a2e3-fdacb3b829ae,CKYA Thomas,0.308,Al Tip,217
03a7dbb4-2ff4-4299-96d8-c0720c19ca36,CuttingEdge,0.277,HPBT,120
36dbe8c4-1a9d-4c71-a069-9e4aee2c3959,CuttingEdge,0.277,HPBT,130
22cb9eb4-7410-4c3a-9f81-83d919dd09ff,CuttingEdge,0.308,HPBT,180
d1c337cb-7ad4-45a6-8c16-f549025d04d7,CuttingEdge,0.338,HPBT,300
ccf91b99-eeb2-4984-8380-5032a2efa971,CuttingEdge,0.308,Lazer,165
e918e157-1dbb-4e77-a29e-401016cb5514,CuttingEdge,0.308,Lazer,220
cad35390-adea-4c0e-85d4-e50ec85afc27,CuttingEdge,0.308,Lazer,240
694d0198-9e0c-4510-9a38-48fd7615b88c,CuttingEdge,0.338,Lazer,225
05fde448-6809-49e0-8d3f-e87380b7d834,CuttingEdge,0.338,Lazer,250
07c71782-a26b-41fd-b567-c4cc4b283230,CuttingEdge,0.338,Lazer,275
b7af8e63-f146-40aa-9788-3170766da2ec,CuttingEdge,0.375,Lazer,325
7ca6d000-e78d-4b18-b7e7-8d3847636bd2,CuttingEdge,0.375,Lazer,350
f0ecfeb1-7104-484e-b620-ca6aa63d4053,CuttingEdge,0.408,Lazer,425
836fd4e0-37be-4ba7-9cc2-0b4a92645b29,CuttingEdge,0.408,Lazer,450
bf966ee6-de25-4ff0-89df-e70b31939c5d,CuttingEdge,0.408,Lazer,475
fa7f16f9-10a9-475d-bba0-6870441bfea9,CuttingEdge,0.416,Lazer,500
33f3c071-dfcf-45e4-869c-a332f06f67fb,CuttingEdge,0.416,Lazer,550
fa8632ba-f498-4b7e-aedd-6c2f1e7edc5c,CuttingEdge,0.308,Lazer Max,180
cd3bbd89-e039-4bda-bd40-33f9a328e38c,CuttingEdge,0.375,Lazer MAX,375
99f4c979-5555-4234-8140-8b0b17f6cb23,CuttingEdge,0.375,Lazer MAX,400
bd65ec53-5f7e-4a81-ad4e-9d48b65c90e6,CuttingEdge,0.375,Lazer MAX,425
635f2741-967c-4aa7-8f88-8fd8c95e0e90,CuttingEdge,0.308,Lazer STD,180
4b7daa2a-849e-4295-80bd-8a6ecb579ce0,CuttingEdge,0.308,LDHPBT Max,180
6f9e00c3-2f6f-4d8d-b076-0ce999108ac7,CuttingEdge,0.264,MTAC,133
76210851-24e5-4c70-86ca-312d0a63bed2,CuttingEdge,0.264,MTAC,143
251aa91f-eead-4e75-84c0-741eac7431a7,CuttingEdge,0.338,MTAC,254
809acba7-3938-437f-82c4-4cab0901a9b4,CuttingEdge,0.338,MTAC,277
82ea3bd9-3c15-4b11-bf7c-c71981156b03,CuttingEdge,0.338,MTAC,302
48aceb53-30e0-4163-af83-48d3854efd68,CuttingEdge,0.375,MTAC,352
7328b4ff-abb8-452f-96d5-9842fbc70943,CuttingEdge,0.375,MTAC,377
b4faee64-7b99-431b-bbaf-99f73f30a433,CuttingEdge,0.375,MTAC,402
537991c2-5995-4eb1-baec-bdf448d488cb,CuttingEdge,0.375,MTAC,427
4c41d2a9-ee9a-433a-bffd-eb78b7414864,CuttingEdge,0.375,MTAC,452
a7ca53e0-84b5-44f4-8c79-cb271d6cd4c3,CuttingEdge,0.408,MTAC,395
26eb392b-8a3b-4c9f-a3f6-7f5acd1191fd,CuttingEdge,0.408,MTAC,420
02f546a1-f089-492a-a8f0-dc81acfd3ae3,CuttingEdge,0.416,MTAC,422
03bd5ab1-ec4a-493f-abe5-26e2ed9d0876,CuttingEdge,0.416,MTAC,446
3321cca4-3456-4f40-8163-9a2b31ab2801,CuttingEdge,0.416,MTAC,472
25762509-6aa7-418a-9395-bc7db0e699c0,CuttingEdge,0.510,MTAC,720
7bd74117-8a86-43fa-8c22-b1c7ec997d63,CuttingEdge,0.510,MTAC,762
dccefcdd-2b11-4863-ad37-a5602195b73d,CuttingEdge,0.510,MTAC,802
82fe3871-e2a1-434e-b430-704c9445cd9e,CuttingEdge,0.416,MTAC MAX,450
2d409b0e-abc5-4574-8871-5626bc74f5af,CuttingEdge,0.264,MTH,130
4365374a-d307-4a8d-8560-567681e7daba,CuttingEdge,0.264,MTH,140
4c96439f-b48f-4603-b508-396bc4cf1807,CuttingEdge,0.284,MTH,180
9082a46e-bfea-406e-9e9a-98ad7b378000,CuttingEdge,0.308,MTH,140
0d5e0c06-3764-4cf6-9a9c-7a8f29807f1f,CuttingEdge,0.308,MTH,165
e89305df-d98b-4c48-867e-38594bcc2e65,CuttingEdge,0.338,MTH,175
4963b053-7759-4e02-b6b4-5365e0836ad6,CuttingEdge,0.338,MTH,200
557c5066-b6af-4482-b0cf-e059d677572d,CuttingEdge,0.338,MTH,225
6c7c3f8b-7c17-4906-9267-1edd6af22988,CuttingEdge,0.338,MTH,252
29afb1af-1af1-4bc4-9116-edae2538c67f,CuttingEdge,0.338,MTH,265
512eae39-da13-4026-9859-3d1ce8fc9a4d,CuttingEdge,0.338,MTH,275
834fd0e6-698f-4838-8a0c-923633749fca,CuttingEdge,0.338,MTH,300
499e4f4e-6538-4019-8121-1b8083fd201a,CuttingEdge,0.375,MTH,300
2dfac11a-ac42-44dc-9e35-0d2e656a3d52,CuttingEdge,0.375,MTH,320
03a42571-953e-422f-904f-be6935395df0,CuttingEdge,0.375,MTH,330
29f4c78b-91aa-436f-b3f4-8caa9f79770a,CuttingEdge,0.375,MTH,350
9a2b58be-35da-44c3-9c7e-52675467d194,CuttingEdge,0.375,MTH,375
95a7be65-3737-4349-a4b3-1ea3b5d9488e,CuttingEdge,0.408,MTH,390
8c5bfd27-f550-4b77-aa42-1ae0aaf8160f,CuttingEdge,0.408,MTH,415
18650123-6f6e-43f5-9275-0b540ce68019,CuttingEdge,0.416,MTH,420
1fee205f-ff9d-40b5-9f6a-4db4ba0255a8,CuttingEdge,0.416,MTH,444
40a1a638-f1f7-499a-bf6c-fe51752189a1,CuttingEdge,0.308,MTH C21,180
e100065d-3f00-45f2-a456-1f7c7291826c,CuttingEdge,0.308,MTH MAX,190
195f237d-695b-4136-9364-1be2fac672ca,CuttingEdge,0.284,MTH168MAX,168
56af27f3-f540-421f-862b-098a8dbf281b,CuttingEdge,0.284,MTHJ07,155
53867430-1a6f-4552-8331-4c5eb99320c9,DAG,0.308,DM111 Ball FMJ,147
b2a2ae1d-b76b-4d6f-8b57-901c681d8b92,DAG,0.308,NR474,163
36cfb76d-e7d7-41fd-8e3c-cfc1ef6487ec,Dietlein,0.308,ULD,155.5
c7668eae-9d8b-44ec-a263-a8674da4df55,Dietlein,0.308,ULD,168
f8ba6fcb-9803-4890-b937-bcbab8bddd8f,Dietlein,0.308,ULD,173
1d6607d6-c688-46cd-bb7a-9625c245f33f,Dietlein,0.308,ULD,175
2866e6ef-4b64-44ca-a1df-71f4b9d88738,Dietlein,0.308,ULD,185
8ce81d24-7468-435a-acbc-4a62bae051bc,Dietlein,0.308,ULD,190
78c97f93-2b2e-46c6-bee8-cafeae39f582,DRT,0.224,Frangible,79
38986c3f-d991-4f63-8dc2-c95d4499d34d,DRT,0.308,Frangible,175
249f2143-544d-4451-8358-d9304ec8c2e6,DRT,0.308,Frangible,200
b8b53e03-b649-471b-8778-ec7c2bd8124f,DTAC,0.243,BTHP,115
0753a41c-091f-49d7-a569-55aa32fd3b7c,DTAC,0.243,RBT pointed,115
